frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
395,1756948130.8245249,15.505667,64.579598,25.21364,31.330932,108.950648,109.926119,0.0,215.225024,25598755016767,25598512766744
400,1756948131.1724117,15.292772,65.747343,21.724876,26.905076,110.282725,110.952158,0.0,213.717149,25599102903310,25598858084931
405,1756948131.5049016,15.500479,65.565044,22.516126,29.60262,102.74845499999999,103.420853,0.0,207.002502,25599435394185,25599203104421
410,1756948131.8514962,15.024811,65.08487,21.8708,28.147596,102.771531,103.596471,0.0,205.576952,25599781988473,25599548704378
415,1756948132.2013757,15.227932,65.965196,22.576348,28.18295,110.693923,111.468157,0.0,215.237633,25600131867343,25599893328254
420,1756948132.5536864,15.183564,65.404819,23.018744,29.459642,117.010551,117.75531,0.0,221.362437,25600484178281,25600238829891
425,1756948132.924693,15.369338,65.904574,24.505797,32.638802,141.28893,142.055202,0.0,247.834911,25600855184943,25600583808168
430,1756948133.2277088,15.50773,65.920638,23.285672,26.876012,98.97067899999999,99.733616,0.0,204.447656,25601158201073,25600929198184
435,1756948133.6089573,15.339222,66.34042,23.036311,30.3545,132.469566,133.17205,0.0,237.888003,25601539449233,25601275796728
440,1756948133.9472837,14.893962,66.086501,29.758529,30.187785,119.616394,120.303405,0.0,231.042397,25601877775590,25601621645636
445,1756948134.3138356,16.342756,71.030241,23.696289,29.82451,135.174883,136.420848,0.0,247.490134,25602244327951,25601967100551
450,1756948134.6493478,15.139317,65.64123,25.29204,33.367407,135.333745,136.119918,0.0,242.192505,25602579839033,25602312952293
455,1756948134.9649704,15.300543,65.66686,23.033526,26.339411,106.49580499999999,107.326996,0.0,211.327925,25602895462408,25602658617960
460,1756948135.3230367,15.443221,65.563772,25.985861,29.561217,116.39257500000001,117.189494,0.0,224.182348,25603253528915,25603003962427
465,1756948135.6752865,15.339703,65.685408,27.182931,32.272873,124.40951299999999,125.282447,0.0,233.490489,25603605778108,25603349256095
470,1756948136.0181153,15.100718,65.169699,25.646041,32.817856,125.54589100000001,126.233632,0.0,232.15009,25603948607439,25603694569474
475,1756948136.3656628,15.08898,64.899827,26.085883,30.083044,126.73788300000001,127.540651,0.0,233.615341,25604296154242,25604039407576
480,1756948136.7126863,15.789421,65.833354,27.01903,33.315367,124.774771,125.59165,0.0,234.233455,25604643178787,25604385190993
485,1756948137.045857,15.08269,64.471663,25.382077,27.668523,116.375369,117.070772,0.0,222.007202,25604976349250,25604730011859
490,1756948137.3966563,15.502292,66.390426,23.684633,26.853487,119.069498,119.824582,0.0,225.401933,25605327148496,25605076031236
495,1756948137.7567203,15.833478,66.809838,24.454248,24.823233,132.991404,133.768112,0.0,240.865676,25605687212667,25605420784869
500,1756948138.1244857,15.179248,66.261739,25.201441,27.356536,158.062005,158.781936,0.0,265.424364,25606054976891,25605766065707
505,1756948138.4294517,15.155432,66.609451,26.612959,31.629729,116.835823,117.63181,0.0,226.009652,25606359943572,25606110790716
510,1756948138.7966633,16.324298,65.846485,26.828859,32.894223,134.814992,135.580933,0.0,244.580575,25606727155291,25606455440600
515,1756948139.1401494,15.305011,66.159162,26.911455,34.157134,134.634726,135.477525,0.0,243.853153,25607070641075,25606802693914
520,1756948139.4823277,15.08926,64.835128,24.63144,28.31412,136.961815,137.6983,0.0,242.254128,25607412819260,25607147473636
525,1756948139.8592005,15.626932,73.579698,26.867468,35.147078,156.186567,157.003827,0.0,273.077925,25607789692159,25607492823159
530,1756948140.1886628,15.107027,66.978936,26.218987,35.794067,148.284165,148.999278,0.0,257.304228,25608119155214,25607838517790
535,1756948140.520963,15.156393,65.726791,27.464111,38.00692,135.61849,136.302065,0.0,244.64936,25608451455716,25608183316051
540,1756948140.8717835,15.106447,65.556691,26.229793,34.086906,141.592824,142.39392,0.0,249.286851,25608802275232,25608527869466
545,1756948141.2067218,15.255875,65.607819,26.92063,37.840175,127.70866600000001,128.520658,0.0,236.304982,25609137213587,25608872514012
550,1756948141.565963,15.135561,65.319268,24.736691,33.940603,150.692277,151.466711,0.0,256.658231,25609496455290,25609217145917
555,1756948141.8782148,15.132386,65.460214,22.926031,28.643033,119.751021,120.50272,0.0,224.021351,25609808707069,25609561400346
560,1756948142.2439895,15.217987,66.033801,24.014095,30.923029,137.014564,137.781177,0.0,243.04706,25610174482021,25609906572047
565,1756948142.5766532,15.205658,65.678578,25.328936,34.134479,123.867705,124.675199,0.0,230.888371,25610507145808,25610250874208
570,1756948142.9309196,15.176044,65.641861,27.488157,37.946117,128.473015,129.265217,0.0,237.571279,25610861412104,25610597013589
575,1756948143.3032534,14.998321,65.864532,27.590874,37.382395,158.54977200000002,159.231303,0.0,267.68503,25611233745132,25610941861495
580,1756948143.6227965,15.20059,65.441215,25.899408,34.320914,134.016332,134.776083,0.0,241.317296,25611553288138,25611287383972
585,1756948143.9663827,15.182172,66.529959,25.293111,33.119998,132.6227,133.391506,0.0,240.396748,25611896874856,25611632734916
590,1756948144.3206887,15.163714,66.042654,25.29215,32.590399,141.863408,142.683431,0.0,249.181949,25612251180912,25611977270905
595,1756948144.646832,15.186098,66.012218,26.170603,33.708117,120.82352,121.651095,0.0,229.020014,25612577323759,25612322280718
600,1756948145.0169556,15.205287,65.710947,27.070489,35.379332,147.171835,147.958377,0.0,255.9451,25612947447469,25612666994078
605,1756948145.3301575,15.081659,65.259596,25.588824,32.070944,117.688687,118.465464,0.0,224.395543,25613260649681,25613010938011
610,1756948145.6907203,15.092796,65.620598,26.961031,34.810202,133.083485,133.914776,0.0,241.589201,25613621212082,25613355399335
615,1756948146.017706,15.044652,65.270263,25.094047,29.905593,115.845928,116.560271,0.0,221.969233,25613948198258,25613699643247
620,1756948146.3808985,15.303097,65.55564,27.007432,37.839544,130.34537699999998,131.102916,0.0,238.969085,25614311390651,25614044659710
625,1756948146.733312,15.392133,65.896811,24.670079,31.468242,143.732324,144.47462,0.0,250.433643,25614663804293,25614389449927
