frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
1045,1756947941.0302951,15.092678,77.693707,30.051781,38.742248,194.917037,195.761528,0.0,318.599694,25408960786555,25408427315023
1050,1756947941.6068034,15.429081,76.735472,33.461154,77.270059,437.628654,440.213816,0.0,565.839523,25409537294491,25408773217023
1055,1756947941.8875155,15.228195,76.719978,32.17728,69.340475,145.187678,149.91684,0.0,274.042293,25409817999621,25409119035995
1060,1756947942.1727746,15.079497,79.687476,32.096417,68.308376,149.607286,151.106799,0.0,277.970189,25410103264023,25409465445220
1065,1756947942.4763057,15.335449,75.385538,30.423048,38.434368,174.157004,175.034065,0.0,296.1781,25410406795916,25409881016627
1070,1756947942.7897289,15.14687,75.101423,34.106651,44.972184,179.63044200000002,180.460982,0.0,304.815926,25410720220876,25410226980531
1075,1756947943.3254838,16.108772,78.552179,31.230192,40.055877,400.091006,401.568616,0.0,527.459759,25411255974647,25410572744579
1080,1756947943.6612396,16.012804,78.4411,32.849729,40.853086,198.37609600000002,199.732089,0.0,327.035722,25411591731163,25410918785791
1085,1756947944.036632,15.202626,79.854741,30.671118,38.103412,238.140397,238.873627,0.0,364.602112,25411967121420,25411265767130
1090,1756947944.4912481,15.201444,76.098368,33.118519,39.72443,318.837406,319.722309,0.0,444.14064,25412421739310,25411611326084
1095,1756947944.960116,15.424765,76.770125,32.339448,38.288094,334.606908,335.444178,0.0,459.978516,25412890607810,25411956407378
1100,1756947945.7609744,15.261295,75.244873,32.098319,38.368036,669.174826,669.990814,0.0,792.595301,25413691464542,25412314227200
