frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
620,1756943727.5013618,15.250456,69.635338,31.125476,36.73389,288.986682,289.857591,0.0,405.868861,21195431853538,21194578724576
625,1756943727.93062,16.145183,73.258229,30.477387,39.942519,298.453866,299.277273,0.0,419.158072,21195861110500,21194970380574
630,1756943728.3353405,16.012861,69.50613,29.795816,37.736581,281.70581400000003,282.504704,0.0,397.819511,21196265832801,21195364636803
635,1756943728.7067723,15.636226,69.820971,31.424754,40.501202,245.51332000000002,246.376909,0.0,363.25886,21196637263699,21195780676404
640,1756943729.0885315,16.134556,69.219724,31.292831,37.190317,257.71365000000003,258.649018,0.0,375.296129,21197019022667,21196206388244
645,1756943729.4781494,16.530241,69.972923,32.801095,38.493748,261.72035800000003,262.508762,0.0,381.813021,21197408641467,21196612246459
650,1756943729.8649879,15.303958,69.575296,34.705353,44.833368,258.956839,259.750611,0.0,379.335218,21197795478760,21196982549184
655,1756943730.3341203,16.194097,69.602458,32.482448,39.413211,342.801144,343.629489,0.0,461.908492,21198264611714,21197365597813
660,1756943730.7229135,15.284459,69.019007,34.360917,47.386145,262.117385,262.933221,0.0,381.597604,21198653404604,21197754372514
665,1756943731.1103787,15.335115,68.836589,32.456689,40.926402,262.313825,263.114328,0.0,379.742721,21199040870788,21198141432067
670,1756943731.483887,15.263546,69.277432,33.519011,50.020147,247.394855,248.211122,0.0,366.271111,21199414377989,21198610543999
675,1756943731.8526702,15.231477,69.204431,32.034474,42.406863,244.375695,245.136918,0.0,361.6073,21199783161167,21198999373395
680,1756943732.28376,16.221218,70.703179,33.484149,45.146626,302.570587,303.364458,0.0,423.773004,21200214251334,21199386450295
685,1756943732.6525693,16.070248,69.795013,33.278083,42.082688,241.006111,241.812953,0.0,360.956297,21200583061854,21199759951958
690,1756943733.0096843,16.086002,70.57286,34.163185,46.370194,226.697813,227.491375,0.0,348.313422,21200940176516,21200131052966
695,1756943733.3728445,15.305731,70.15989,32.629834,43.043585,234.733164,235.673139,0.0,353.768594,21201303336429,21200559773144
700,1756943733.7449605,15.275284,69.011717,33.437327,46.680438,244.256825,245.081454,0.0,362.805782,21201675451457,21200930281487
705,1756943734.1541016,16.1241,68.591676,32.442267,44.519298,283.081889,283.878075,0.0,401.036118,21202084593492,21201287329117
710,1756943734.4773748,16.720862,72.310033,33.96284,59.778839,190.70320199999998,191.518387,0.0,314.512122,21202407866170,21201650180760
715,1756943734.7765398,16.864321,72.751767,31.090614,95.201477,168.110645,171.710121,0.0,292.416823,21202707031499,21202021374690
720,1756943735.1287289,15.621453,74.814858,30.366247,39.835877,222.009175,222.847045,0.0,343.649603,21203059220331,21202431321746
725,1756943735.4561105,16.667891,71.459595,30.02082,38.737861,200.33803699999999,201.092608,0.0,319.240914,21203386602546,21202776249340
730,1756943735.8196273,15.788879,70.700886,27.490416,32.018019,240.901123,241.616916,0.0,355.597097,21203750118314,21203120826390
735,1756943736.1543028,15.426225,72.539263,28.940681,36.128156,206.226477,207.036854,0.0,323.943023,21204084794337,21203465395308
740,1756943736.472474,15.18682,72.118652,26.978073,33.312918,195.71518700000001,196.564654,0.0,310.848199,21204402966349,21203810494285
745,1756943736.8011696,15.230837,72.476898,29.906746,34.268877,202.024662,202.880328,0.0,320.494809,21204731661589,21204155336441
750,1756943737.128408,15.084914,72.081414,29.126064,33.988549,202.798784,203.665097,0.0,319.957489,21205058899504,21204500136052
755,1756943737.5078318,15.045224,70.043452,28.55368,32.387805,257.98246600000004,258.831493,0.0,372.473849,21205438322765,21204844638579
760,1756943737.8451705,15.160739,69.371287,28.836942,33.529969,213.237383,214.050986,0.0,327.419954,21205775662185,21205189550422
765,1756943738.1932082,15.235023,69.833703,30.265904,39.764288,223.00365499999998,223.781123,0.0,339.115753,21206123699412,21205534338216
770,1756943738.533581,15.284369,69.317044,31.466498,38.551647,215.24713200000002,216.049667,0.0,332.117578,21206464072114,21205879632683
775,1756943738.8416896,15.357741,72.715823,31.343791,75.87013,179.002458,179.777732,0.0,299.195087,21206772180952,21206224880040
780,1756943739.2709527,15.625019,71.454107,33.84526,47.252242,300.394359,301.213129,0.0,422.137515,21207201444488,21206570952075
785,1756943739.6302047,15.571937,71.631989,34.269909,48.724139,229.644647,230.401202,0.0,351.875037,21207560696430,21206917262064
790,1756943740.0377584,15.122191,70.886761,33.549238,43.109125,277.710873,278.54049,0.0,398.09868,21207968249926,21207262708215
795,1756943740.4464643,15.379093,70.495584,33.945854,43.866412,278.95588399999997,279.759882,0.0,399.580413,21208376956053,21207608056757
800,1756943740.7877018,15.433807,69.056887,29.737818,40.543419,218.182616,219.011592,0.0,333.240104,21208718191025,21207954551008
805,1756943741.2074919,16.001554,69.325637,29.28659,34.239562,295.425713,296.222269,0.0,410.83605,21209137983811,21208315830086
810,1756943741.64288,15.518737,69.693839,33.704315,46.251555,306.912353,307.775051,0.0,426.691942,21209573371081,21208723813831
